Death,Replace,Mutation,Migration,Average Error
0.5,0.8,0.1,0.1,1.28407454072339
0.5,0.8,0.2,0,0.265328465129433
0.5,0.9,0,0.1,11.1669172758417
0.5,0.9,0.1,0,1.70520200368938
0.6,0,0,1,11.1169465964939
0.6,0,0.1,0.9,0.133866914079758
0.6,0,0.2,0.8,0.119168189439104
0.6,0,0.3,0.7,0.131855630021498
0.6,0,0.4,0.6,0.140892071836471
0.6,0,0.5,0.5,0.155408708232566
0.6,0,0.6,0.4,0.131467806795182
0.6,0,0.7,0.3,0.156201616387406
0.6,0,0.8,0.2,0.125742932510371
0.6,0,0.9,0.1,0.128838129844345
0.6,0,1,0,0.142216776022235
0.6,0.1,0,0.9,11.1169465964939
0.6,0.1,0.1,0.8,0.227572295765872
0.6,0.1,0.2,0.7,0.25841087519571
0.6,0.1,0.3,0.6,0.221099475988378
0.6,0.1,0.4,0.5,0.238549856293196
0.6,0.1,0.5,0.4,0.273335317032252
0.6,0.1,0.6,0.3,0.333983225392917
0.6,0.1,0.7,0.2,0.344393896660794
0.6,0.1,0.8,0.1,0.316614981250276
0.6,0.1,0.9,0,0.375711890913079
0.6,0.2,0,0.8,11.1169465964939
0.6,0.2,0.1,0.7,0.268158549350424
0.6,0.2,0.2,0.6,0.208018543090331
0.6,0.2,0.3,0.5,0.154196713654278
0.6,0.2,0.4,0.4,0.200361841687371
0.6,0.2,0.5,0.3,0.210494504578913
0.6,0.2,0.6,0.2,0.216236936848008
0.6,0.2,0.7,0.1,0.148919735522248
0.6,0.2,0.8,0,0.17198472314642
0.6,0.3,0,0.7,11.1169465964939
0.6,0.3,0.1,0.6,0.278447401706904
0.6,0.3,0.2,0.5,0.18713024879815
0.6,0.3,0.3,0.4,0.140852406389179
0.6,0.3,0.4,0.3,0.195425250284168
0.6,0.3,0.5,0.2,0.13329919962015
0.6,0.3,0.6,0.1,0.154968324865073
0.6,0.3,0.7,0,0.222056904716099
0.6,0.4,0,0.6,11.1169465964939
0.6,0.4,0.1,0.5,0.313681048866716
0.6,0.4,0.2,0.4,0.249891194705583
0.6,0.4,0.3,0.3,0.234913352878047
0.6,0.4,0.4,0.2,0.175262390994945
0.6,0.4,0.5,0.1,0.185306058125179
0.6,0.4,0.6,0,0.169357047384271
0.6,0.5,0,0.5,11.1267937795932
0.6,0.5,0.1,0.4,0.452562410522718
0.6,0.5,0.2,0.3,0.218259291245192
0.6,0.5,0.3,0.2,0.22573384826951
0.6,0.5,0.4,0.1,0.183552807836361
0.6,0.5,0.5,0,0.161678015508063
0.6,0.6,0,0.4,11.1267937795932
0.6,0.6,0.1,0.3,0.693748157201239
0.6,0.6,0.2,0.2,0.258554387833167
0.6,0.6,0.3,0.1,0.238730426905186
0.6,0.6,0.4,0,0.194668611218099
0.6,0.7,0,0.3,11.1225878388224
0.6,0.7,0.1,0.2,1.17835447995212
0.6,0.7,0.2,0.1,0.309064484474986
0.6,0.7,0.3,0,0.242248845426117
0.6,0.8,0,0.2,11.1370257355739
0.6,0.8,0.1,0.1,1.45980931956454
0.6,0.8,0.2,0,0.28429839923841
0.6,0.9,0,0.1,11.1324394996088
0.6,0.9,0.1,0,1.59745597914467
0.7,0,0,1,11.1168102873802
0.7,0,0.1,0.9,0.143223835721898
0.7,0,0.2,0.8,0.146269672801002
0.7,0,0.3,0.7,0.15366112242666
0.7,0,0.4,0.6,0.110170531854065
0.7,0,0.5,0.5,0.123176088253988
0.7,0,0.6,0.4,0.142776244874769
0.7,0,0.7,0.3,0.138355135491472
0.7,0,0.8,0.2,0.123710592456853
0.7,0,0.9,0.1,0.154861113749315
0.7,0,1,0,0.116516590424705
0.7,0.1,0,0.9,11.1168102873802
0.7,0.1,0.1,0.8,0.3153996648415
0.7,0.1,0.2,0.7,0.263671665304889
0.7,0.1,0.3,0.6,0.283731793073075
0.7,0.1,0.4,0.5,0.332718700226683
0.7,0.1,0.5,0.4,0.33254196746434
0.7,0.1,0.6,0.3,0.355122521346608
0.7,0.1,0.7,0.2,0.43450364281641
0.7,0.1,0.8,0.1,0.457160651594287
0.7,0.1,0.9,0,0.493070094345798
0.7,0.2,0,0.8,11.1168102873802
0.7,0.2,0.1,0.7,0.229601778013904
0.7,0.2,0.2,0.6,0.216383019881862
0.7,0.2,0.3,0.5,0.204971304981422
0.7,0.2,0.4,0.4,0.186684071284402
0.7,0.2,0.5,0.3,0.192302064352497
0.7,0.2,0.6,0.2,0.162538405049546
0.7,0.2,0.7,0.1,0.191889045129009
0.7,0.2,0.8,0,0.286427660827635
0.7,0.3,0,0.7,11.1194473764868
0.7,0.3,0.1,0.6,0.330559454473076
0.7,0.3,0.2,0.5,0.245583502358094
0.7,0.3,0.3,0.4,0.193462267017508
0.7,0.3,0.4,0.3,0.187491528236704
0.7,0.3,0.5,0.2,0.230218820373473
0.7,0.3,0.6,0.1,0.210178859130392
0.7,0.3,0.7,0,0.151696313139183
0.7,0.4,0,0.6,11.1194473764868
0.7,0.4,0.1,0.5,0.403119506659972
0.7,0.4,0.2,0.4,0.273705448609108
0.7,0.4,0.3,0.3,0.232263398270245
0.7,0.4,0.4,0.2,0.218448321232727
0.7,0.4,0.5,0.1,0.200040018276038
0.7,0.4,0.6,0,0.21472019641901
0.7,0.5,0,0.5,11.1207489410707
0.7,0.5,0.1,0.4,0.618489225799353
0.7,0.5,0.2,0.3,0.264204378622611
0.7,0.5,0.3,0.2,0.246806673230672
0.7,0.5,0.4,0.1,0.231355181709227
0.7,0.5,0.5,0,0.182921540882952
0.7,0.6,0,0.4,11.1214663844007
0.7,0.6,0.1,0.3,0.773310493295051
0.7,0.6,0.2,0.2,0.312461047291904
0.7,0.6,0.3,0.1,0.277054376733356
0.7,0.6,0.4,0,0.227158793842781
0.7,0.7,0,0.3,11.1214663844007
0.7,0.7,0.1,0.2,1.25173544403166
0.7,0.7,0.2,0.1,0.361782675680621
0.7,0.7,0.3,0,0.272959631190198
0.7,0.8,0,0.2,11.1214663844007
0.7,0.8,0.1,0.1,1.52123090047205
0.7,0.8,0.2,0,0.434364255354492
0.7,0.9,0,0.1,11.1496665222084
0.7,0.9,0.1,0,1.73754411196303
0.8,0,0,1,11.1060000900841
0.8,0,0.1,0.9,0.133277393495617
0.8,0,0.2,0.8,0.140640061738715
0.8,0,0.3,0.7,0.131985433740859
0.8,0,0.4,0.6,0.116772869528608
0.8,0,0.5,0.5,0.136684904381323
0.8,0,0.6,0.4,0.112628201703765
0.8,0,0.7,0.3,0.114539314426549
0.8,0,0.8,0.2,0.121130873274653
0.8,0,0.9,0.1,0.113984457394868
0.8,0,1,0,0.103253295589561
0.8,0.1,0,0.9,11.1060000900841
0.8,0.1,0.1,0.8,0.337152166632415
0.8,0.1,0.2,0.7,0.232278240196697
0.8,0.1,0.3,0.6,0.294058241041472
0.8,0.1,0.4,0.5,0.345266118557577
0.8,0.1,0.5,0.4,0.382541659352653
0.8,0.1,0.6,0.3,0.419548047010463
0.8,0.1,0.7,0.2,0.483230022075891
0.8,0.1,0.8,0.1,0.50271935847034
0.8,0.1,0.9,0,0.555935602012953
0.8,0.2,0,0.8,11.1060000900841
0.8,0.2,0.1,0.7,0.33042562637149
0.8,0.2,0.2,0.6,0.262492540588667
0.8,0.2,0.3,0.5,0.275798690941051
0.8,0.2,0.4,0.4,0.220807301655626
0.8,0.2,0.5,0.3,0.282685060504773
0.8,0.2,0.6,0.2,0.291673685177547
0.8,0.2,0.7,0.1,0.26393068009165
0.8,0.2,0.8,0,0.270914893741125
0.8,0.3,0,0.7,11.10723465434
0.8,0.3,0.1,0.6,0.409722562165327
0.8,0.3,0.2,0.5,0.262842736955393
0.8,0.3,0.3,0.4,0.230990289700668
0.8,0.3,0.4,0.3,0.239372838912603
0.8,0.3,0.5,0.2,0.205896528925936
0.8,0.3,0.6,0.1,0.207162961530964
0.8,0.3,0.7,0,0.195627884189738
0.8,0.4,0,0.6,11.10723465434
0.8,0.4,0.1,0.5,0.604069119331871
0.8,0.4,0.2,0.4,0.261147949542697
0.8,0.4,0.3,0.3,0.289444672979073
0.8,0.4,0.4,0.2,0.212540927218073
0.8,0.4,0.5,0.1,0.257586797663419
0.8,0.4,0.6,0,0.209545327102933
0.8,0.5,0,0.5,11.10723465434
0.8,0.5,0.1,0.4,0.85757633814218
0.8,0.5,0.2,0.3,0.323196818170311
0.8,0.5,0.3,0.2,0.262165075193084
0.8,0.5,0.4,0.1,0.20035438662451
0.8,0.5,0.5,0,0.237568825794002
0.8,0.6,0,0.4,11.1074425305873
0.8,0.6,0.1,0.3,1.24744885132352
0.8,0.6,0.2,0.2,0.364385485553545
0.8,0.6,0.3,0.1,0.246391931917625
0.8,0.6,0.4,0,0.252459352261841
0.8,0.7,0,0.3,11.1086311052218
0.8,0.7,0.1,0.2,1.53933304996783
0.8,0.7,0.2,0.1,0.449569772715253
0.8,0.7,0.3,0,0.291729790817452
0.8,0.8,0,0.2,11.1084232289745
0.8,0.8,0.1,0.1,1.81859666991495
0.8,0.8,0.2,0,0.575481656093642
0.8,0.9,0,0.1,11.1116482366286
0.8,0.9,0.1,0,2.01507213911163
0.9,0,0,1,11.1114213070505
0.9,0,0.1,0.9,0.119629482950144
0.9,0,0.2,0.8,0.103205693022435
0.9,0,0.3,0.7,0.123739265181609
0.9,0,0.4,0.6,0.133562311449253
0.9,0,0.5,0.5,0.137156848281328
0.9,0,0.6,0.4,0.104517223223261
0.9,0,0.7,0.3,0.13528188597057
0.9,0,0.8,0.2,0.132946739617565
0.9,0,0.9,0.1,0.110849832474989
0.9,0,1,0,0.118576109264176
0.9,0.1,0,0.9,11.1114213070505
0.9,0.1,0.1,0.8,0.327930611498178
0.9,0.1,0.2,0.7,0.239647755470985
0.9,0.1,0.3,0.6,0.273246680793877
0.9,0.1,0.4,0.5,0.27050620895561
0.9,0.1,0.5,0.4,0.289927789820265
0.9,0.1,0.6,0.3,0.324027212633242
0.9,0.1,0.7,0.2,0.36433456493862
0.9,0.1,0.8,0.1,0.422060878191296
0.9,0.1,0.9,0,0.524624817988664
0.9,0.2,0,0.8,11.1114213070505
0.9,0.2,0.1,0.7,0.396784963983117
0.9,0.2,0.2,0.6,0.271113256257408
0.9,0.2,0.3,0.5,0.224842773812511
0.9,0.2,0.4,0.4,0.212171939099295
0.9,0.2,0.5,0.3,0.289060114646783
0.9,0.2,0.6,0.2,0.216662403371012
0.9,0.2,0.7,0.1,0.222329615086245
0.9,0.2,0.8,0,0.258886242124682
0.9,0.3,0,0.7,11.1114213070505
0.9,0.3,0.1,0.6,0.540620064384131
0.9,0.3,0.2,0.5,0.280882766534544
0.9,0.3,0.3,0.4,0.223051498727323
0.9,0.3,0.4,0.3,0.280183370582344
0.9,0.3,0.5,0.2,0.219790548945208
0.9,0.3,0.6,0.1,0.248797501727496
0.9,0.3,0.7,0,0.207225570901615
0.9,0.4,0,0.6,11.1114213070505
0.9,0.4,0.1,0.5,0.882686170006401
0.9,0.4,0.2,0.4,0.36632729153828
0.9,0.4,0.3,0.3,0.288186227348803
0.9,0.4,0.4,0.2,0.278113717000491
0.9,0.4,0.5,0.1,0.248171795721976
0.9,0.4,0.6,0,0.209407439484703
0.9,0.5,0,0.5,11.1172134349577
0.9,0.5,0.1,0.4,1.22882237827763
0.9,0.5,0.2,0.3,0.428033753196764
0.9,0.5,0.3,0.2,0.293075627119752
0.9,0.5,0.4,0.1,0.275466782019575
0.9,0.5,0.5,0,0.240019904584622
0.9,0.6,0,0.4,11.1172134349577
0.9,0.6,0.1,0.3,1.7320647240942
0.9,0.6,0.2,0.2,0.59104663479989
0.9,0.6,0.3,0.1,0.284489139780646
0.9,0.6,0.4,0,0.305555942978025
0.9,0.7,0,0.3,11.1172134349577
0.9,0.7,0.1,0.2,2.19907926039663
0.9,0.7,0.2,0.1,0.73441729245643
0.9,0.7,0.3,0,0.360549998642202
0.9,0.8,0,0.2,11.1232183474451
0.9,0.8,0.1,0.1,2.37079258074156
0.9,0.8,0.2,0,0.826244635345925
0.9,0.9,0,0.1,11.1266623307654
0.9,0.9,0.1,0,2.52258710824946
1,0,0,1,11.1176294576006
1,0,0.1,0.9,10.9450805184684
1,0,0.2,0.8,10.9450805184684
1,0,0.3,0.7,10.9450805184684
1,0,0.4,0.6,10.9450805184684
1,0,0.5,0.5,10.9450805184684
1,0,0.6,0.4,10.9450805184684
1,0,0.7,0.3,10.9450805184684
1,0,0.8,0.2,10.9450805184684
1,0,0.9,0.1,10.9450805184684
1,0,1,0,10.9450805184684
1,0.1,0,0.9,11.1176294576006
1,0.1,0.1,0.8,10.9350668854393
1,0.1,0.2,0.7,10.9350668854393
1,0.1,0.3,0.6,10.9350668854393
1,0.1,0.4,0.5,10.9350668854393
1,0.1,0.5,0.4,10.9350668854393
1,0.1,0.6,0.3,10.9350668854393
1,0.1,0.7,0.2,10.9350668854393
1,0.1,0.8,0.1,10.9350668854393
1,0.1,0.9,0,10.9350668854393
1,0.2,0,0.8,11.1176294576006
1,0.2,0.1,0.7,10.9350668854393
1,0.2,0.2,0.6,10.9350668854393
1,0.2,0.3,0.5,10.9350668854393
1,0.2,0.4,0.4,10.9350668854393
1,0.2,0.5,0.3,10.9350668854393
1,0.2,0.6,0.2,10.9350668854393
1,0.2,0.7,0.1,10.9350668854393
1,0.2,0.8,0,10.9350668854393
1,0.3,0,0.7,11.1176294576006
1,0.3,0.1,0.6,10.9502476917828
1,0.3,0.2,0.5,10.9502476917828
1,0.3,0.3,0.4,10.9502476917828
1,0.3,0.4,0.3,10.9502476917828
1,0.3,0.5,0.2,10.9502476917828
1,0.3,0.6,0.1,10.9502476917828
1,0.3,0.7,0,10.9557605114957
1,0.4,0,0.6,11.1176294576006
1,0.4,0.1,0.5,10.9502476917828
1,0.4,0.2,0.4,10.9502476917828
1,0.4,0.3,0.3,10.9502476917828
1,0.4,0.4,0.2,10.9502476917828
1,0.4,0.5,0.1,10.9502476917828
1,0.4,0.6,0,10.9557605114957
1,0.5,0,0.5,11.1176294576006
1,0.5,0.1,0.4,10.9502476917828
1,0.5,0.2,0.3,10.9502476917828
1,0.5,0.3,0.2,10.9502476917828
1,0.5,0.4,0.1,10.9502476917828
1,0.5,0.5,0,10.9557605114957
1,0.6,0,0.4,11.1176294576006
1,0.6,0.1,0.3,10.9502476917828
1,0.6,0.2,0.2,10.9502476917828
1,0.6,0.3,0.1,10.9502476917828
1,0.6,0.4,0,10.9557605114957
1,0.7,0,0.3,11.1176294576006
1,0.7,0.1,0.2,10.9502476917828
1,0.7,0.2,0.1,10.9502476917828
1,0.7,0.3,0,10.9557605114957
1,0.8,0,0.2,11.1176294576006
1,0.8,0.1,0.1,10.9502476917828
1,0.8,0.2,0,10.9557605114957
1,0.9,0,0.1,11.1176294576006
1,0.9,0.1,0,10.9557605114957
