1.0,0.0
0.9956059820218981,0.09364148953435077
0.9824625428755761,0.18646005429168117
0.9606851875768402,0.27764000138750056
0.9304652963070866,0.36638003816824616
0.8920684425573865,0.4519003139999338
0.8458320592590974,0.5334492736235703
0.7921624734111293,0.6103102618497921
0.731531335263669,0.6818078215504377
0.6644714734388217,0.7473136296000771
0.5915722124135224,0.8062520186022297
0.5134741935148421,0.8581050358751442
0.43086374494097046,0.9024169952385883
0.34446685028433277,0.9387984816003864
0.2550427685616765,0.9669297731502506
0.16337736181853024,0.9865636510865465
0.070276188945293,0.9975275721840101
-0.023442573603260443,0.9997251851098159
-0.11695532197208247,0.9931371771625542
-0.20944026276614425,0.9778214439929452
-0.30008463500034055,0.953912580814779
-0.3880918526722498,0.9216206995773374
-0.472688505188565,0.8812295824940286
-0.5531311541251994,0.8330941881540915
-0.6287128665908847,0.7776375321337522
-0.6987694277788417,0.7153469695201276
-0.7626851781103822,0.6467699120171985
-0.8198984236734244,0.5725090172720723
-0.8699063724087902,0.49321689269790747
-0.9122695526648968,0.4095903603365063
-0.9466156752904341,0.3223643331611538
-0.972642905324813,0.23230535663498353
-0.9901225145346509,0.14020487228188577
-0.9989008914857115,0.04687226246993986
-0.9989008914857115,-0.046872262469940064
-0.9901225145346509,-0.14020487228188555
-0.972642905324813,-0.23230535663498328
-0.9466156752904342,-0.3223643331611536
-0.912269552664897,-0.4095903603365061
-0.8699063724087903,-0.49321689269790725
-0.8198984236734247,-0.5725090172720717
-0.7626851781103823,-0.6467699120171984
-0.6987694277788414,-0.7153469695201277
-0.6287128665908849,-0.7776375321337521
-0.5531311541252,-0.8330941881540912
-0.4726885051885656,-0.8812295824940283
-0.3880918526722498,-0.9216206995773374
-0.3000846350003406,-0.953912580814779
-0.2094402627661449,-0.977821443992945
-0.11695532197208272,-0.9931371771625541
-0.023442573603260467,-0.9997251851098159
0.0702761889452923,-0.9975275721840101
0.16337736181853063,-0.9865636510865464
0.25504276856167624,-0.9669297731502506
0.3444668502843321,-0.9387984816003867
0.4308637449409707,-0.9024169952385882
0.5134741935148417,-0.8581050358751444
0.5915722124135216,-0.8062520186022304
0.6644714734388218,-0.747313629600077
0.7315313352636686,-0.6818078215504381
0.7921624734111292,-0.6103102618497922
0.8458320592590973,-0.5334492736235703
0.8920684425573863,-0.45190031399993436
0.9304652963070865,-0.3663800381682465
0.9606851875768402,-0.27764000138750067
0.982462542875576,-0.18646005429168191
0.9956059820218981,-0.09364148953435038
0.5,0.0
0.49096434863135335,0.0946256221802051
0.4641839665080363,0.18583122783016376
0.4206267664155906,0.2703204087277988
0.3618670190525351,0.34503950574105596
0.2900284547855991,0.40728797602516786
0.20770750650094322,0.45481599767725917
0.11787946775471364,0.4859057841617708
0.0237909579118712,0.499433669591504
-0.0711574191366425,0.4949107209404664
-0.16353398165871083,0.47250040935733423
-0.2499999999999999,0.43301270189221935
-0.3274303669726425,0.3778747871771292
-0.39302654737139375,0.30907949311030253
-0.4444177243274617,0.22911326086370526
-0.47974648680724863,0.14086627842071503
-0.4977359612865423,0.04752802165209144
-0.4977359612865423,-0.047528021652091315
-0.47974648680724874,-0.1408662784207147
-0.44441772432746185,-0.22911326086370495
-0.3930265473713937,-0.30907949311030264
-0.32743036697264244,-0.3778747871771292
-0.2500000000000002,-0.43301270189221924
-0.16353398165871094,-0.4725004093573342
-0.07115741913664261,-0.49491072094046634
0.02379095791187119,-0.499433669591504
0.11787946775471374,-0.4859057841617708
0.20770750650094302,-0.4548159976772593
0.29002845478559897,-0.4072879760251679
0.36186701905253504,-0.345039505741056
0.4206267664155904,-0.2703204087277991
0.46418396650803617,-0.18583122783016404
0.4909643486313533,-0.09462562218020532
