-0.09830213479221316,-0.8142492113055462
0.17472354428478062,0.6420858512520131
0.011984142557021796,-0.0024617072659350306
1.8310630738384328,-0.4249656641965704
1.7719524509928133,-0.6104722160250328
-0.5549546159458218,0.4184501125884429
-0.27684056083215614,0.9744033881695505
1.1497610548975365,1.0261343413990565
-0.16815676663584625,-0.2645782542988727
-0.2015906271218281,0.19363793323222092
-0.5460175962379578,-1.5150682626233762
1.0457488286243164,0.03302956732389694
-0.010733391097518405,-0.28384253950136484
-1.0819402292597644,0.12476016939003595
-0.3626716112846278,-0.19086002019699216
-0.2638868399006533,-0.2585160972222658
0.32136114155726647,0.02160612661772515
0.4720971392484959,0.9722346638652404
0.4842343387045938,-0.08033603195637064
-0.3430743133613635,0.2677737002937137
-0.4244013142069213,0.19320979013482142
0.05903473454000718,-0.048894816942282905
-1.0957433662802851,-0.7185793457949352
0.9521730328174055,0.8923395809569664
0.41147070520298745,-0.04066259409210752
-0.6538308822473657,0.6567170471232984
-0.4445472689821315,0.7668942757026416
-1.9972871597358444,-0.05191025574877679
-1.2419287912020018,-1.329280011426184
-0.9817642484728749,-0.047287527027122606
-0.5555211377418413,0.26661065831779557
-0.3924339192343796,-1.8843999077323785
0.0869375676041865,0.33417408755176176
-1.0588001775929863,-0.336337149192193
-1.3441521076054062,-0.8273709502252963
-0.12889871777933948,-0.38844299126248316
-0.04798514907762672,1.555092561586113
0.3073092858192248,1.942042350457363
0.5529025941645564,-1.5786036515632371
0.6620557953619555,1.0896302199081318
1.2604679006911792,0.06945049858736072
0.45950261812801957,1.6996979556053755
-0.38575121001389373,-1.3943680138932681
-1.9706935845715896,-0.11768313330943093
0.8117078579045293,1.1665317817035525
0.11087763930249306,-0.22109825901710814
-0.7150322688527472,-0.6461378894388228
0.9997001241696982,0.7239308387038945
1.1644627836460753,0.20791173539009405
0.13277809865422013,0.06559236732795207
-0.23864336413149229,-0.5066092815174421
-1.3493191592260798,-1.0329064867261262
-0.7267976904413856,0.9514244800512008
-0.4582183543433436,1.6919346435393772
-0.030576737803613852,-0.8459130181287631
-0.3856100521804658,0.38171345377756183
-0.22422347220565533,-1.759257376548012
0.88110568554233,0.24821482882188683
1.171072415003607,-1.372026489024531
1.4113986160471788,0.5845005553818043
-1.7956923643999305,0.8769030994936851
1.0850582737943104,0.44467524832498745
-1.2074526615510393,-0.5432969389593031
0.41165652169676936,-0.2712186827976801
0.013423541954572939,1.4136529383647898
-0.6361004527276024,1.0347945721662883
-0.019557365168262772,0.044867026003151546
-0.7035667048156293,0.2236838469747205
-0.3453743499325787,0.07985282694985671
-0.6407113310052881,-1.2797128253746093
-0.07739023265395525,-1.8565929534237713
-1.0879765716859624,-0.6894304059630975
1.1906404249040918,0.9911717732798957
-0.6119965837460831,1.6514467143756035
-1.2683230560482175,-1.3574721905483105
0.4961523547096817,1.4254110504912407
0.046256241625277035,0.07054449397579983
-1.137465620638151,1.0868249095709788
-0.051145878536698226,-0.2145347913273758
0.004580115479679014,-0.059963006150806346
-0.5423768731892075,1.2189236077817593
-0.7170663311882195,0.3572114704108619
-0.028630702618916665,-0.7300502798444792
0.05570369424803964,-0.6429297985371634
-0.9542963730435744,-0.07642509356784838
0.043190760033228824,0.04667571148312766
-1.299670916476499,0.4729290154841852
-0.3004177790802057,-1.526622305352007
-0.37054000397874753,1.5181439274692985
1.9484129404572241,-0.41943172401703377
0.0608944285635306,0.8882777109471038
0.3205401254709119,0.3422958060047003
-0.6368289462180261,-0.9509130977206396
-0.46995930104469685,-0.1724271371358297
1.269686105956207,-0.6950974314225626
0.08178152094838155,-0.4776009843282903
0.400364692261716,0.7944022558794978
0.5779014263516622,-1.0560468066491941
-0.3927453692781333,-0.46246899678526704
1.7198996789190517,0.7493663853047621
