0.0,0.0
0.009921147013144779,0.0012533323356430427
0.01937166322257262,0.004973797743297096
0.02789329457664754,0.011043736580540336
0.03505226720175454,0.019270146964068615
0.04045084971874738,0.029389262614623657
0.043738117645284694,0.04107282635572131
0.04461967928240829,0.05393592699430525
0.04286614359831972,0.0675462340401612
0.03832013624085654,0.08143443472194176
0.030901699437494747,0.09510565162951536
0.02061194460442972,0.10805159758015574
0.007534862343517623,0.11976320741139258
-0.008162767538810742,0.12974347469567532
-0.026233384042001446,0.13752021510201642
-0.04635254915624207,0.14265847744427304
-0.06812468665041163,0.1447723283945631
-0.09109055514642947,0.14353574733534255
-0.11473631815476415,0.13869238369964207
-0.13850403921006815,0.1300639501264509
-0.16180339887498948,0.11755705045849466
-0.18402440280921134,0.10116827156136018
-0.2045508268954153,0.08098740159062918
-0.22277412705958513,0.05719867404791671
-0.23810752831547466,0.030079976055433087
-0.25,3.061616997868383E-17
-0.2579498223417643,-0.032586640726719115
-0.26151745350473043,-0.06714626953451074
-0.2603374160487104,-0.10307487475170983
-0.2541289372127204,-0.13970856548949745
-0.24270509831248432,-0.1763355756877418
-0.22598027450063765,-0.2122096028378934
-0.20397567671958064,-0.2465642376882526
-0.1768228423430688,-0.27862821541566507
-0.14476495913212453,-0.30764119783844673
-0.10815594803123164,-0.3328697807033037
-0.06745727325086086,-0.3536234102623279
-0.023232492225845888,-0.36926988951846046
0.023860397421138876,-0.3792501568027432
0.07307871268843247,-0.3830920277841886
0.1236067977499789,-0.3804226065180615
0.17456950954167944,-0.3709790915110681
0.22504725389117863,-0.3546177287108463
0.2740923155919364,-0.3313206943935895
0.32074619606542093,-0.3012007266086231
0.3640576474687263,-0.264503363531613
0.40310107282017704,-0.2216066900867894
0.43699494836747815,-0.1730185397617986
0.46491991734174287,-0.11937114583913057
0.4861362036440941,-0.06141328444650927
0.5,-1.2246467991473532E-16
0.5059784976703837,0.06391994911779512
0.5036632437868882,0.12931874132572455
0.49278153752077325,0.19510601292287946
0.4732056072236865,0.26014698401492603
0.4449593469062212,0.3232818887608601
0.4082224313559905,0.38334637932006566
0.36333167415675344,0.4391925483821995
0.3107795410878179,0.4897101967911688
0.25120978202339306,0.5338479609549514
0.18541019662496913,0.5706339097770919
0.11430260189729209,0.5991952229445
0.03893012210817481,0.6187765716255283
-0.039558027303467566,0.628756838909811
-0.119924041334864,0.6286638404663607
-0.20086104634371563,0.6181867355918499
-0.28101433243294843,0.5971858546275727
-0.35900395263592777,0.5656997100863501
-0.4334483130291096,0.5239490050875363
-0.502988352920774,0.472337503090795
-0.566311896062463,0.4114496766047313
-0.6221777428311434,0.3420451086122174
-0.669439069839541,0.26504967793296813
-0.7070657076239006,0.1815436176303445
-0.7341648789727137,0.09274659283758488
-0.75,2.755455298081545E-16
-0.7540071729990033,-0.09525325750887041
-0.745809034069046,-0.19149121311693817
-0.7252256589928363,-0.28713715109404825
-0.6922822772346522,-0.3805854025403553
-0.6472135954999582,-0.4702282018339783
-0.5904645882113441,-0.5544831558022372
-0.5226876715939267,-0.6318208590761462
-0.4447362398325665,-0.7007921781666729
-0.3576546049146608,-0.7600547240714565
-0.26266444521870563,-0.8083980388508804
-0.16114793054372414,-0.8447670356266721
-0.05462775199050424,-0.8682832537325962
0.05525565718579509,-0.878263521016879
0.16676936998129516,-0.8742356531485329
0.2781152949374523,-0.8559508646656384
0.38745915532421515,-0.8233926177440782
0.4929606513806754,-0.7767816914618548
0.5928043104662809,-0.7165773157814844
0.6852305097761269,-0.6434742795729672
0.7685661446561998,-0.5583959896778498
0.8412544128421084,-0.4624835271376477
0.9018831913116038,-0.3570808161041377
0.9492114979060583,-0.24371608942155848
0.982193554301333,-0.12407990122866097
